#ct	dtheta
0.31287	0.0170782
0.31288	0.0171503
0.31289	0.0171774
0.3129	0.0172192
0.31291	0.0171752
0.31292	0.0172105
0.31293	0.0171738
0.31294	0.0171342
0.31295	0.0171363
0.31296	0.0170576
0.31297	0.0170705
0.31298	0.0170706
0.31299	0.0170895
0.313	0.0169729
0.31301	0.0170089
0.31302	0.0170222
0.31303	0.0171386
0.31304	0.0170971
0.31305	0.0171351
0.31306	0.0171224
0.31307	0.0171202
0.31308	0.0170908
0.31309	0.0171237
0.3131	0.0170405
0.31311	0.0170659
0.31312	0.017085
0.31313	0.0170441
0.31314	0.0171034
0.31315	0.0171013
0.31316	0.0170918
0.31317	0.0171075
0.31318	0.0171009
0.31319	0.0171142
0.3132	0.0171258
0.31321	0.017086
0.31322	0.0170216
0.31323	0.0169247
0.31324	0.0169498
0.31325	0.0169428
0.31326	0.0169578
0.31327	0.0169614
0.31328	0.0169891
0.31329	0.0169268
0.3133	0.0169211
0.31331	0.016897
0.31332	0.0168284
0.31333	0.0167883
0.31334	0.016765
0.31335	0.0167372
0.31336	0.016759
0.31337	0.0167887
0.31338	0.0167386
0.31339	0.0168278
0.3134	0.0168916
0.31341	0.0168873
0.31342	0.0169223
0.31343	0.0169
0.31344	0.0169582
0.31345	0.0169996
0.31346	0.0170742
0.31347	0.0170013
0.31348	0.0170673
0.31349	0.0171179
0.3135	0.0171115
0.31351	0.0171663
0.31352	0.0171529
0.31353	0.0171482
0.31354	0.0171032
0.31355	0.017097
0.31356	0.0171202
0.31357	0.0170339
0.31358	0.01706
0.31359	0.0170387
0.3136	0.0170323
0.31361	0.0169996
0.31362	0.0170308
0.31363	0.0169838
0.31364	0.0169457
0.31365	0.0168714
0.31366	0.0169441
0.31367	0.0169623
0.31368	0.0169642
0.31369	0.0169403
0.3137	0.0169406
0.31371	0.0169901
0.31372	0.0170107
0.31373	0.016924
0.31374	0.0169041
0.31375	0.0169648
0.31376	0.0168854
0.31377	0.0168239
0.31378	0.016789
0.31379	0.0167673
0.3138	0.0167147
0.31381	0.0167198
0.31382	0.0166638
0.31383	0.0167419
0.31384	0.0167106
0.31385	0.0167733
0.31386	0.0167292
0.31387	0.0166936
0.31388	0.0166647
0.31389	0.016589
0.3139	0.0166816
0.31391	0.0166838
0.31392	0.0166944
0.31393	0.0167632
0.31394	0.0167795
0.31395	0.0168527
0.31396	0.0168478
0.31397	0.0169013
0.31398	0.016856
0.31399	0.0167945
0.314	0.0168048
0.31401	0.0167976
0.31402	0.0167667
0.31403	0.0167009
0.31404	0.0167506
0.31405	0.0166446
0.31406	0.0166821
0.31407	0.0167114
0.31408	0.0166783
0.31409	0.016696
0.3141	0.0167118
0.31411	0.0167106
0.31412	0.016694
0.31413	0.0166358
0.31414	0.0166632
0.31415	0.0167441
0.31416	0.0167017
0.31417	0.0167003
0.31418	0.01677
0.31419	0.0168088
0.3142	0.0167392
0.31421	0.0167953
0.31422	0.0167635
0.31423	0.0168511
0.31424	0.0168773
0.31425	0.0168718
0.31426	0.0168008
0.31427	0.0167721
0.31428	0.0167564
0.31429	0.0168034
0.3143	0.0168432
0.31431	0.0168487
0.31432	0.0169285
0.31433	0.0169253
0.31434	0.0168815
0.31435	0.0168923
0.31436	0.0168898
0.31437	0.0168798
0.31438	0.0168617
0.31439	0.0168296
0.3144	0.0169713
0.31441	0.0169741
0.31442	0.0170114
0.31443	0.0170906
0.31444	0.01712
0.31445	0.017084
0.31446	0.017098
0.31447	0.0171275
0.31448	0.0171507
0.31449	0.0172369
0.3145	0.0171873
0.31451	0.0171748
0.31452	0.0171198
0.31453	0.0171168
0.31454	0.0171713
0.31455	0.0171295
0.31456	0.0171344
0.31457	0.0171984
0.31458	0.0172123
0.31459	0.0171636
0.3146	0.0171412
0.31461	0.0171267
0.31462	0.0171141
0.31463	0.0170504
0.31464	0.0169789
0.31465	0.0169616
0.31466	0.0169476
0.31467	0.0169128
0.31468	0.0169544
0.31469	0.016992
0.3147	0.0168849
0.31471	0.0169264
0.31472	0.0169528
0.31473	0.0169464
0.31474	0.0169873
0.31475	0.0169919
0.31476	0.0170053
0.31477	0.0169966
0.31478	0.0169677
0.31479	0.0170414
0.3148	0.0170134
0.31481	0.017061
0.31482	0.0170163
0.31483	0.0170922
0.31484	0.0170413
0.31485	0.0170641
0.31486	0.0170725
0.31487	0.0170841
0.31488	0.0170977
0.31489	0.0171116
0.3149	0.0171488
0.31491	0.0170959
0.31492	0.0171418
0.31493	0.0171529
0.31494	0.0171495
0.31495	0.0171835
0.31496	0.0171854
0.31497	0.0171953
0.31498	0.0171324
0.31499	0.0171053
0.315	0.017092
0.31501	0.0170725
0.31502	0.0170611
0.31503	0.0171264
0.31504	0.0170886
0.31505	0.0171166
0.31506	0.0171626
0.31507	0.0171667
0.31508	0.0171779
0.31509	0.0171532
0.3151	0.0171328
0.31511	0.0170331
0.31512	0.0169859
0.31513	0.0169964
0.31514	0.0170426
0.31515	0.01704
0.31516	0.0170732
0.31517	0.0170491
0.31518	0.0170344
0.31519	0.0170132
0.3152	0.0170754
0.31521	0.0171557
0.31522	0.0170986
0.31523	0.0170834
0.31524	0.0170616
0.31525	0.0170384
0.31526	0.0170105
0.31527	0.0170012
0.31528	0.0170171
0.31529	0.0169297
0.3153	0.0169106
0.31531	0.0169038
0.31532	0.0168487
0.31533	0.0168625
0.31534	0.0167527
0.31535	0.0168189
0.31536	0.0168254
0.31537	0.0168735
0.31538	0.0168667
0.31539	0.0167857
0.3154	0.0166967
0.31541	0.016776
0.31542	0.0168089
0.31543	0.0168131
0.31544	0.0168126
0.31545	0.0168122
0.31546	0.0167883
0.31547	0.0167867
0.31548	0.0167392
0.31549	0.0167582
0.3155	0.016737
0.31551	0.0167614
0.31552	0.0167709
0.31553	0.0167282
0.31554	0.0166813
0.31555	0.0166561
0.31556	0.0165716
0.31557	0.0164971
0.31558	0.0165058
0.31559	0.0165557
0.3156	0.0165037
0.31561	0.0165505
0.31562	0.0164607
0.31563	0.016429
0.31564	0.0164376
0.31565	0.016404
0.31566	0.0163583
0.31567	0.0163451
0.31568	0.0163365
0.31569	0.016274
0.3157	0.0162536
0.31571	0.016231
0.31572	0.0162715
0.31573	0.0163058
0.31574	0.0162626
0.31575	0.0163099
0.31576	0.0163118
0.31577	0.0163565
0.31578	0.0163327
0.31579	0.0164318
0.3158	0.0164275
0.31581	0.0163902
0.31582	0.0164166
0.31583	0.0164459
0.31584	0.0164757
0.31585	0.0165049
0.31586	0.0164645
0.31587	0.0164935
0.31588	0.0165279
0.31589	0.0164875
0.3159	0.016477
0.31591	0.0165044
0.31592	0.016501
0.31593	0.0165143
0.31594	0.0165275
0.31595	0.0165999
0.31596	0.0165759
0.31597	0.0165269
0.31598	0.0165525
0.31599	0.0166043
0.316	0.0166817
0.31601	0.016692
0.31602	0.0166939
0.31603	0.0167806
0.31604	0.0167505
0.31605	0.0167261
0.31606	0.016684
0.31607	0.0166588
0.31608	0.0166656
0.31609	0.0167335
0.3161	0.0167142
0.31611	0.0166505
0.31612	0.0167003
0.31613	0.0167519
0.31614	0.0167018
0.31615	0.0167955
0.31616	0.0167987
0.31617	0.0168639
0.31618	0.0169165
0.31619	0.016902
0.3162	0.0168643
0.31621	0.0168924
0.31622	0.0169208
0.31623	0.0169099
0.31624	0.0169163
0.31625	0.0169237
0.31626	0.0170163
0.31627	0.016996
0.31628	0.0170583
0.31629	0.0170882
0.3163	0.0171034
0.31631	0.0170513
0.31632	0.0171167
0.31633	0.0170966
0.31634	0.0171133
0.31635	0.0170975
0.31636	0.0171054
0.31637	0.0170553
0.31638	0.0170067
0.31639	0.017007
0.3164	0.0169688
0.31641	0.017014
0.31642	0.0169568
0.31643	0.0169852
0.31644	0.0169505
0.31645	0.0170114
0.31646	0.0170518
0.31647	0.017024
0.31648	0.0170765
0.31649	0.0170398
0.3165	0.0169906
0.31651	0.0169666
0.31652	0.016948
0.31653	0.0168659
0.31654	0.0168431
0.31655	0.0168306
0.31656	0.0167847
0.31657	0.0167678
0.31658	0.0166932
0.31659	0.0168137
0.3166	0.0168228
0.31661	0.0168235
0.31662	0.0168576
0.31663	0.0168321
0.31664	0.0168951
0.31665	0.0168679
0.31666	0.0168143
0.31667	0.0167649
0.31668	0.0168183
0.31669	0.0168434
0.3167	0.0167819
0.31671	0.0166975
0.31672	0.0167092
0.31673	0.0166723
0.31674	0.0166316
0.31675	0.0166224
0.31676	0.0166328
0.31677	0.0166525
0.31678	0.0166527
0.31679	0.0166492
0.3168	0.0166484
0.31681	0.0166484
0.31682	0.0167352
0.31683	0.0167597
0.31684	0.0167973
0.31685	0.0168405
0.31686	0.0168736
0.31687	0.0168832
0.31688	0.0168545
0.31689	0.0167883
0.3169	0.016777
0.31691	0.016804
0.31692	0.0167877
0.31693	0.0167536
0.31694	0.0167457
0.31695	0.016853
0.31696	0.0168197
0.31697	0.0167959
0.31698	0.0168207
0.31699	0.016767
0.317	0.0167491
0.31701	0.016746
0.31702	0.0167354
0.31703	0.0167529
0.31704	0.0167739
0.31705	0.0167804
0.31706	0.0167633
0.31707	0.0167387
0.31708	0.0167072
0.31709	0.0166781
0.3171	0.016711
0.31711	0.0166938
0.31712	0.0166945
0.31713	0.0166815
0.31714	0.01673
0.31715	0.0167324
0.31716	0.0168445
0.31717	0.0168215
0.31718	0.0167937
0.31719	0.0166997
0.3172	0.0166005
0.31721	0.0166239
0.31722	0.0165388
0.31723	0.0165337
0.31724	0.0165812
0.31725	0.0166207
0.31726	0.0166263
0.31727	0.0166881
0.31728	0.0166761
0.31729	0.0166921
0.3173	0.0166339
0.31731	0.0166096
0.31732	0.0165827
0.31733	0.0167093
0.31734	0.0167206
0.31735	0.0167219
0.31736	0.0166816
0.31737	0.0167671
0.31738	0.0168117
0.31739	0.0168121
0.3174	0.0168126
0.31741	0.016821
0.31742	0.0168408
0.31743	0.0168608
0.31744	0.0168034
0.31745	0.0168482
0.31746	0.0168415
0.31747	0.0167913
0.31748	0.0167204
0.31749	0.0167004
0.3175	0.0167171
0.31751	0.0167133
0.31752	0.0166899
0.31753	0.0166175
0.31754	0.0166524
0.31755	0.0165711
0.31756	0.0165443
0.31757	0.0165011
0.31758	0.0164737
0.31759	0.0164922
0.3176	0.0164674
0.31761	0.0166027
0.31762	0.016677
0.31763	0.0166959
0.31764	0.0167179
0.31765	0.016715
0.31766	0.0166215
0.31767	0.016642
0.31768	0.0166134
0.31769	0.0166497
0.3177	0.0166028
0.31771	0.0166617
0.31772	0.0167262
0.31773	0.0166989
0.31774	0.0166611
0.31775	0.0166823
0.31776	0.016736
0.31777	0.0167438
0.31778	0.0167393
0.31779	0.0166795
0.3178	0.016734
0.31781	0.0165873
0.31782	0.0166077
0.31783	0.0166411
0.31784	0.0165809
0.31785	0.0166175
0.31786	0.01666
0.31787	0.0167174
0.31788	0.0166992
0.31789	0.0167067
0.3179	0.0167413
0.31791	0.0167206
0.31792	0.0167015
0.31793	0.016723
0.31794	0.0167436
0.31795	0.0167991
0.31796	0.0168298
0.31797	0.0167572
0.31798	0.0167789
0.31799	0.0167694
0.318	0.0168665
0.31801	0.016853
0.31802	0.0168811
0.31803	0.0168985
0.31804	0.0168906
0.31805	0.0169351
0.31806	0.0169688
0.31807	0.0168851
0.31808	0.0169045
0.31809	0.0168445
0.3181	0.0168642
0.31811	0.016877
0.31812	0.0168675
0.31813	0.0168929
0.31814	0.0170055
0.31815	0.0169994
0.31816	0.0169893
0.31817	0.0170187
0.31818	0.0170019
0.31819	0.0169267
0.3182	0.0168953
0.31821	0.016899
0.31822	0.0169594
0.31823	0.0169061
0.31824	0.0169672
0.31825	0.0169554
0.31826	0.0169542
0.31827	0.0169114
0.31828	0.0168734
0.31829	0.0168681
0.3183	0.0169317
0.31831	0.0169942
0.31832	0.0170572
0.31833	0.0170585
0.31834	0.017065
0.31835	0.0171055
0.31836	0.0171202
0.31837	0.0171475
0.31838	0.0171726
0.31839	0.0171948
0.3184	0.0171972
0.31841	0.0171749
0.31842	0.0171876
0.31843	0.0172143
0.31844	0.0172704
0.31845	0.0172449
0.31846	0.0172493
0.31847	0.017282
0.31848	0.0171955
0.31849	0.0172198
0.3185	0.0171617
0.31851	0.0171509
0.31852	0.0172154
0.31853	0.0171916
0.31854	0.0172076
0.31855	0.017246
0.31856	0.0172431
0.31857	0.0173054
0.31858	0.0172947
0.31859	0.0173639
0.3186	0.0173557
0.31861	0.0174099
0.31862	0.0173051
0.31863	0.0172215
0.31864	0.0171692
0.31865	0.0172209
0.31866	0.0172558
0.31867	0.0172321
0.31868	0.0172207
0.31869	0.017166
0.3187	0.0171349
0.31871	0.0171161
0.31872	0.0170986
0.31873	0.0171485
0.31874	0.0171342
0.31875	0.0171395
0.31876	0.0171603
0.31877	0.0171868
0.31878	0.0171615
0.31879	0.0170497
0.3188	0.0170807
0.31881	0.017087
0.31882	0.0170482
0.31883	0.0169657
0.31884	0.0169588
0.31885	0.0169461
0.31886	0.0170035
0.31887	0.0169565
0.31888	0.0170091
0.31889	0.0170036
0.3189	0.0170083
0.31891	0.0170439
0.31892	0.0170954
0.31893	0.0172067
0.31894	0.0172252
0.31895	0.0172851
0.31896	0.0172597
0.31897	0.0172377
0.31898	0.0171793
0.31899	0.0171132
0.319	0.0171375
0.31901	0.0171253
0.31902	0.016976
0.31903	0.0169337
0.31904	0.0169365
0.31905	0.0169697
0.31906	0.0169252
0.31907	0.0169358
0.31908	0.0169077
0.31909	0.016929
0.3191	0.0169653
0.31911	0.0169884
0.31912	0.0169684
0.31913	0.0170416
0.31914	0.0170017
0.31915	0.0169236
0.31916	0.0169396
0.31917	0.0169384
0.31918	0.0169721
0.31919	0.0169646
0.3192	0.0169546
0.31921	0.0168842
0.31922	0.0168473
0.31923	0.016774
0.31924	0.0167957
0.31925	0.0168066
0.31926	0.0167958
0.31927	0.0168737
0.31928	0.0168564
0.31929	0.0168372
0.3193	0.0168594
0.31931	0.0168317
0.31932	0.0167365
0.31933	0.0168332
0.31934	0.0167713
0.31935	0.0167968
0.31936	0.0169345
0.31937	0.016993
0.31938	0.0169031
0.31939	0.016903
0.3194	0.0169695
0.31941	0.0169852
0.31942	0.0168996
0.31943	0.0168447
0.31944	0.0168459
0.31945	0.0167962
0.31946	0.0168019
0.31947	0.0168348
0.31948	0.0168044
0.31949	0.0168149
0.3195	0.0168639
0.31951	0.0168522
0.31952	0.0167626
0.31953	0.0167504
0.31954	0.0166759
0.31955	0.0166073
0.31956	0.0166164
0.31957	0.0166473
0.31958	0.0166889
0.31959	0.0167597
0.3196	0.0166909
0.31961	0.0166791
0.31962	0.016651
0.31963	0.0166782
0.31964	0.0166769
0.31965	0.0167416
0.31966	0.0167322
0.31967	0.0167075
0.31968	0.016738
0.31969	0.0167044
0.3197	0.0166584
0.31971	0.0166862
0.31972	0.0166894
0.31973	0.0166402
0.31974	0.016664
0.31975	0.0165822
0.31976	0.0166269
0.31977	0.0167245
0.31978	0.0166647
0.31979	0.0167339
0.3198	0.016696
0.31981	0.0167101
0.31982	0.0167453
0.31983	0.0167593
0.31984	0.0167302
0.31985	0.016747
0.31986	0.0167634
0.31987	0.0167705
0.31988	0.0167334
0.31989	0.0167254
0.3199	0.0167766
0.31991	0.0167516
0.31992	0.0167695
0.31993	0.016707
0.31994	0.0167251
0.31995	0.0167081
0.31996	0.0166409
0.31997	0.0166684
0.31998	0.0167051
0.31999	0.016724
0.32	0.0167875
0.32001	0.0168588
0.32002	0.0168294
0.32003	0.0167538
0.32004	0.0167982
0.32005	0.0167652
0.32006	0.0167278
0.32007	0.016704
0.32008	0.0166777
0.32009	0.0167079
0.3201	0.0165972
0.32011	0.0165008
0.32012	0.0164426
0.32013	0.016453
0.32014	0.0164584
0.32015	0.0163899
0.32016	0.0163583
0.32017	0.0163926
0.32018	0.0163568
0.32019	0.0163023
0.3202	0.0163124
0.32021	0.0162849
0.32022	0.0163674
0.32023	0.0164388
0.32024	0.0163616
0.32025	0.016346
0.32026	0.0164741
0.32027	0.0164906
0.32028	0.0165599
0.32029	0.0166012
0.3203	0.0166195
0.32031	0.0166174
0.32032	0.0166367
0.32033	0.016682
0.32034	0.0167021
0.32035	0.0167283
0.32036	0.0166527
0.32037	0.0166
0.32038	0.0166093
0.32039	0.0166591
0.3204	0.0166668
0.32041	0.0166939
0.32042	0.0166739
0.32043	0.0167208
0.32044	0.0167415
0.32045	0.0167711
0.32046	0.0168267
0.32047	0.0168393
0.32048	0.0168476
0.32049	0.0168977
0.3205	0.0168978
0.32051	0.0168006
0.32052	0.0167654
0.32053	0.0167874
0.32054	0.0167509
0.32055	0.0167438
0.32056	0.0167589
0.32057	0.0166812
0.32058	0.0166276
0.32059	0.016649
0.3206	0.0167283
0.32061	0.0167407
0.32062	0.0167625
0.32063	0.0167877
0.32064	0.0166707
0.32065	0.0166026
0.32066	0.0165603
0.32067	0.0165193
0.32068	0.0165718
0.32069	0.0165292
0.3207	0.0165008
0.32071	0.0165612
0.32072	0.0166192
0.32073	0.0167269
0.32074	0.0166916
0.32075	0.0167649
0.32076	0.0167634
0.32077	0.0167527
0.32078	0.0167875
0.32079	0.0168681
0.3208	0.0168845
0.32081	0.0169898
0.32082	0.0169993
0.32083	0.0170215
0.32084	0.0169971
0.32085	0.016922
0.32086	0.016904
0.32087	0.0168333
0.32088	0.0168309
0.32089	0.0168658
0.3209	0.0169592
0.32091	0.0169918
0.32092	0.0170642
0.32093	0.0170843
0.32094	0.017092
0.32095	0.0170798
0.32096	0.01707
0.32097	0.0171275
0.32098	0.0171298
0.32099	0.01712
0.321	0.0170954
0.32101	0.0171261
0.32102	0.017217
0.32103	0.017208
0.32104	0.0172286
0.32105	0.0172187
0.32106	0.0172262
0.32107	0.0172641
0.32108	0.0172629
0.32109	0.0172239
0.3211	0.0172508
0.32111	0.0172262
0.32112	0.0172119
0.32113	0.0171546
0.32114	0.0171785
0.32115	0.0171754
0.32116	0.017212
0.32117	0.0172058
0.32118	0.0171929
0.32119	0.017197
0.3212	0.0172268
0.32121	0.0172153
0.32122	0.0171864
0.32123	0.017166
0.32124	0.0171497
0.32125	0.0171172
0.32126	0.0171831
0.32127	0.017156
0.32128	0.0170735
0.32129	0.0169767
0.3213	0.0170333
0.32131	0.0169828
0.32132	0.0169319
0.32133	0.0169285
0.32134	0.0169197
0.32135	0.016837
0.32136	0.0169103
0.32137	0.0169082
0.32138	0.0168775
0.32139	0.0169151
0.3214	0.0168782
0.32141	0.0168692
0.32142	0.0168467
0.32143	0.0168262
0.32144	0.0168432
0.32145	0.0168247
0.32146	0.0168064
0.32147	0.0168719
0.32148	0.0168209
0.32149	0.0168166
0.3215	0.0168238
0.32151	0.0168802
0.32152	0.0169506
0.32153	0.0168959
0.32154	0.0168833
0.32155	0.0168707
0.32156	0.0168349
0.32157	0.0168743
0.32158	0.0168906
0.32159	0.0168496
0.3216	0.0168747
0.32161	0.0168688
0.32162	0.0167929
0.32163	0.0168208
0.32164	0.016798
0.32165	0.0168408
0.32166	0.016738
0.32167	0.0167508
0.32168	0.0167831
0.32169	0.0167744
0.3217	0.0167716
0.32171	0.0167019
0.32172	0.0167477
0.32173	0.0166645
0.32174	0.0166057
0.32175	0.0166334
0.32176	0.0166503
0.32177	0.0167736
0.32178	0.0168902
0.32179	0.0169294
0.3218	0.0170087
0.32181	0.0170759
0.32182	0.017064
0.32183	0.0171895
0.32184	0.0172853
0.32185	0.0172791
0.32186	0.0173298
0.32187	0.01731
0.32188	0.0173065
0.32189	0.0173423
0.3219	0.0171988
0.32191	0.0171742
0.32192	0.0172795
0.32193	0.0172387
0.32194	0.0172567
0.32195	0.01727
0.32196	0.0173594
0.32197	0.0172586
0.32198	0.0172331
0.32199	0.0172742
0.322	0.0172876
0.32201	0.0173128
0.32202	0.0173616
0.32203	0.0173717
0.32204	0.0174459
0.32205	0.0174235
0.32206	0.0173923
0.32207	0.0173321
0.32208	0.0173321
0.32209	0.0173204
0.3221	0.0173362
0.32211	0.0173373
0.32212	0.0173419
0.32213	0.0174157
0.32214	0.0174274
0.32215	0.0174748
0.32216	0.0173951
0.32217	0.017318
0.32218	0.0173234
0.32219	0.0173571
0.3222	0.0173738
0.32221	0.0173586
0.32222	0.0173456
0.32223	0.0173711
0.32224	0.0173677
0.32225	0.0173522
0.32226	0.0173578
0.32227	0.0173677
0.32228	0.0173358
0.32229	0.0173163
0.3223	0.0173585
0.32231	0.0173842
0.32232	0.017379
0.32233	0.0174073
0.32234	0.0174992
0.32235	0.0174569
0.32236	0.0174276
0.32237	0.0174968
0.32238	0.0175455
0.32239	0.0174862
0.3224	0.0174502
0.32241	0.0174576
0.32242	0.0174739
0.32243	0.0174505
0.32244	0.0174848
0.32245	0.0175333
0.32246	0.0175837
0.32247	0.0175735
0.32248	0.0176031
0.32249	0.017577
0.3225	0.0176307
0.32251	0.0175833
0.32252	0.0175845
0.32253	0.0175497
0.32254	0.0175242
0.32255	0.017536
0.32256	0.0174807
0.32257	0.0174671
0.32258	0.0173866
0.32259	0.0173944
0.3226	0.0173526
0.32261	0.0172736
0.32262	0.0172412
0.32263	0.0172198
0.32264	0.0172078
0.32265	0.0172322
0.32266	0.0172352
0.32267	0.0171756
0.32268	0.0172726
0.32269	0.0172946
0.3227	0.0173101
0.32271	0.0173379
0.32272	0.0174425
0.32273	0.0173775
0.32274	0.0173787
0.32275	0.0174387
0.32276	0.0174057
0.32277	0.017423
0.32278	0.0174162
0.32279	0.0174136
0.3228	0.0174124
0.32281	0.0173869
0.32282	0.0174409
0.32283	0.0173659
0.32284	0.0174122
0.32285	0.0173956
0.32286	0.0174289
0.32287	0.0174631
0.32288	0.0174371
0.32289	0.0174551
0.3229	0.0174279
0.32291	0.0173705
0.32292	0.0173467
0.32293	0.01735
0.32294	0.0174497
0.32295	0.0174153
0.32296	0.0173797
0.32297	0.0174646
0.32298	0.0174605
0.32299	0.017433
0.323	0.0175158
0.32301	0.0175353
0.32302	0.01749
0.32303	0.0175184
0.32304	0.0175492
0.32305	0.0175923
0.32306	0.0175858
0.32307	0.0176199
0.32308	0.017683
0.32309	0.017772
0.3231	0.0177814
0.32311	0.0178418
0.32312	0.017883
0.32313	0.0179282
0.32314	0.0179142
0.32315	0.0178621
0.32316	0.0178817
0.32317	0.0179357
0.32318	0.0179407
0.32319	0.0179473
0.3232	0.0179401
0.32321	0.0179559
0.32322	0.0178715
0.32323	0.0179056
0.32324	0.0178787
0.32325	0.0178987
0.32326	0.0178967
0.32327	0.0178319
0.32328	0.0178914
0.32329	0.017893
0.3233	0.0179003
0.32331	0.0179973
0.32332	0.0180148
0.32333	0.0179447
0.32334	0.0179805
0.32335	0.0180172
0.32336	0.0179472
0.32337	0.0178222
0.32338	0.0178405
0.32339	0.0178118
0.3234	0.0177648
0.32341	0.0177907
0.32342	0.0177965
0.32343	0.0177726
0.32344	0.0176914
0.32345	0.017685
0.32346	0.0177654
0.32347	0.0178095
0.32348	0.0178221
0.32349	0.017838
0.3235	0.0178412
0.32351	0.0178203
0.32352	0.0178423
0.32353	0.0178187
0.32354	0.0178236
0.32355	0.0177651
0.32356	0.017759
0.32357	0.0177381
0.32358	0.0177214
0.32359	0.0177593
0.3236	0.0177031
0.32361	0.0177169
0.32362	0.0177732
0.32363	0.0177991
0.32364	0.0177853
0.32365	0.0178411
0.32366	0.0179084
0.32367	0.0179515
0.32368	0.0180273
0.32369	0.0180039
0.3237	0.0180075
0.32371	0.0179882
0.32372	0.0179972
0.32373	0.0179975
0.32374	0.0179826
0.32375	0.0179861
0.32376	0.0179498
0.32377	0.0179543
0.32378	0.0179725
0.32379	0.0180089
0.3238	0.0180667
0.32381	0.0179668
0.32382	0.0180194
0.32383	0.0180242
0.32384	0.0179647
0.32385	0.0179231
0.32386	0.017923
0.32387	0.0179607
0.32388	0.0179976
0.32389	0.0179682
0.3239	0.0179837
0.32391	0.0180857
0.32392	0.0180696
0.32393	0.0181084
0.32394	0.0180691
0.32395	0.018176
0.32396	0.0181208
0.32397	0.0181877
0.32398	0.0182183
0.32399	0.0182386
0.324	0.0182887
0.32401	0.0183365
0.32402	0.0182788
0.32403	0.0183134
0.32404	0.0184122
0.32405	0.0184297
0.32406	0.0184524
0.32407	0.0183575
0.32408	0.0183248
0.32409	0.0183372
0.3241	0.0183198
0.32411	0.0182923
0.32412	0.0183132
0.32413	0.0183888
0.32414	0.0184549
0.32415	0.0184539
0.32416	0.0184041
0.32417	0.018343
0.32418	0.0183013
0.32419	0.018306
0.3242	0.0182914
0.32421	0.0182895
0.32422	0.0182333
0.32423	0.0182346
0.32424	0.0181941
0.32425	0.018123
0.32426	0.0181645
0.32427	0.0181278
0.32428	0.0181756
0.32429	0.0181617
0.3243	0.0182232
0.32431	0.0182152
0.32432	0.0181809
0.32433	0.0181648
0.32434	0.0181353
0.32435	0.0181158
0.32436	0.0181682
0.32437	0.0181022
0.32438	0.0180858
0.32439	0.018089
0.3244	0.0181454
0.32441	0.018255
0.32442	0.0183267
0.32443	0.0182799
0.32444	0.0183489
0.32445	0.0184477
0.32446	0.0184907
0.32447	0.0185768
0.32448	0.0186366
0.32449	0.0186368
0.3245	0.0186599
0.32451	0.0186706
0.32452	0.0186986
0.32453	0.0187506
0.32454	0.0187618
0.32455	0.0187634
0.32456	0.0187812
0.32457	0.018815
0.32458	0.0188345
0.32459	0.0188411
0.3246	0.0188868
0.32461	0.018904
0.32462	0.0188702
0.32463	0.0188598
0.32464	0.018845
0.32465	0.0188512
0.32466	0.0189037
0.32467	0.0189129
0.32468	0.0189377
0.32469	0.0190049
0.3247	0.0189887
0.32471	0.0190065
0.32472	0.0190485
0.32473	0.0190383
0.32474	0.0190114
0.32475	0.0190377
0.32476	0.0190024
0.32477	0.01902
0.32478	0.019002
0.32479	0.018983
0.3248	0.0190038
0.32481	0.0189766
0.32482	0.0190052
0.32483	0.0189751
0.32484	0.018948
0.32485	0.0189702
0.32486	0.0189762
0.32487	0.0190083
0.32488	0.0189625
0.32489	0.0189091
0.3249	0.0188608
0.32491	0.0188338
0.32492	0.0188336
0.32493	0.0188367
0.32494	0.0188956
0.32495	0.0188755
0.32496	0.0188863
0.32497	0.0187524
0.32498	0.018787
0.32499	0.0187885
0.325	0.0187825
0.32501	0.0187921
0.32502	0.0188101
0.32503	0.0187829
0.32504	0.0188724
0.32505	0.0189344
0.32506	0.0189747
0.32507	0.0189606
0.32508	0.018919
0.32509	0.018887
0.3251	0.0189264
0.32511	0.0189452
0.32512	0.0189728
0.32513	0.0189517
0.32514	0.0188551
0.32515	0.0188719
0.32516	0.0188782
0.32517	0.0187891
0.32518	0.0188117
0.32519	0.018758
0.3252	0.0186893
0.32521	0.0187227
0.32522	0.0187857
0.32523	0.0188368
0.32524	0.0188337
0.32525	0.0187406
0.32526	0.018685
0.32527	0.0186633
0.32528	0.0186476
0.32529	0.0186186
0.3253	0.0185732
0.32531	0.0184902
0.32532	0.0185182
0.32533	0.0185746
0.32534	0.0186588
0.32535	0.0187324
